,700,701,702,703,704,707,708,709,710,711,712,713,714,715
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice
tradeDate,,,,,,,,,,,,,,
2013-09-08,391.87,275.68,315.04,386.36,457.47,303.65,291.41,298.2,307.62,299.22,302.53,299.02,305.24,
2013-09-09,392.48,275.53,315.05,386.86,458.67,304.48,292.16,298.99,307.73,299.84,302.82,299.62,305.64,
2013-09-10,392.86,275.67,315.1,387.2,459.35,305.01,293.16,299.76,308.04,300.54,303.39,300.27,305.95,
2013-09-11,393.91,275.73,315.1,388.01,461.48,305.83,293.93,300.56,308.51,301.33,304.16,300.99,306.95,
2013-09-12,394.03,275.75,315.13,388.11,461.71,306.44,294.6,301.2,308.78,301.97,304.8,301.65,307.92,
2013-09-15,394.07,275.79,315.15,387.98,461.9,307.12,295.27,301.87,309.1,302.67,305.57,302.14,308.89,
2013-09-16,395.33,275.86,315.24,389.11,464.23,307.34,295.6,302.15,309.76,302.89,305.67,302.2,309.19,
2013-09-17,394.63,275.8,315.23,388.68,462.8,307.21,295.25,301.91,310.02,302.53,305.07,301.96,308.93,
2013-09-22,396.51,275.79,315.36,390.12,466.3,308.1,296.02,302.74,310.96,303.34,305.86,302.75,309.9,
2013-09-23,397.31,275.98,315.5,390.66,467.8,308.45,296.66,303.24,311.18,303.84,306.37,303.22,310.46,
2013-09-24,397.81,276.29,315.75,391.1,468.54,309.28,297.64,304.14,311.95,304.75,307.31,304.12,311.34,
2013-09-29,398.31,276.29,315.83,391.23,469.65,309.54,297.62,304.27,312.37,305.06,307.98,304.31,311.78,
2013-09-30,397.82,276.48,315.88,390.95,468.59,309.19,297.4,303.98,312.43,304.82,307.83,304.04,311.42,
2013-10-01,397.6,276.42,315.91,390.84,468.09,308.88,297.06,303.65,312.39,304.58,307.79,303.75,311.01,
2013-10-02,398.22,276.55,315.91,391.29,469.3,309.21,297.14,303.86,312.59,304.71,307.76,303.93,310.85,
2013-10-03,398.39,276.71,315.95,391.39,469.62,309.3,297.13,303.9,312.67,304.81,307.98,304.04,311.24,
2013-10-06,398.76,276.69,315.98,391.61,470.35,309.85,297.56,304.38,312.95,305.22,308.25,304.42,311.63,
2013-10-07,398.71,276.74,315.98,391.63,470.23,310.11,297.74,304.6,312.97,305.31,308.07,304.81,311.02,
2013-10-08,398.6,276.61,315.99,391.63,469.93,309.87,297.58,304.4,312.64,305.02,307.62,304.63,309.46,
2013-10-09,398.86,276.61,316.0,391.82,470.42,309.78,297.5,304.32,312.6,305.07,307.95,304.6,309.99,
2013-10-10,398.59,276.5,316.0,391.71,469.82,309.73,297.35,304.22,312.63,304.96,307.82,304.39,309.99,
2013-10-13,398.72,276.53,316.03,391.9,469.98,309.93,297.61,304.45,312.99,305.22,308.13,304.48,310.33,
2013-10-14,398.42,276.46,316.04,391.89,469.2,310.11,297.81,304.64,313.75,305.63,309.02,304.8,311.06,
2013-10-15,398.27,276.44,316.06,391.82,468.88,309.61,297.59,304.28,313.19,305.26,308.62,304.49,311.05,
2013-10-16,398.93,276.41,316.12,392.48,469.96,309.27,297.35,303.99,313.03,304.91,308.14,304.18,311.02,
2013-10-17,400.63,276.43,316.25,393.55,473.26,310.1,297.99,304.72,313.93,305.54,308.57,304.54,312.43,
2013-10-20,401.3,276.47,316.28,393.86,474.71,310.79,298.79,305.47,314.47,306.21,309.08,305.2,313.55,
2013-10-21,401.35,276.4,316.32,393.97,474.72,311.06,298.97,305.69,314.6,306.44,309.3,305.42,313.87,
2013-10-22,402.16,276.22,316.35,394.52,476.27,311.3,299.27,305.96,314.84,306.65,309.41,305.72,314.03,
2013-10-23,402.28,276.47,316.42,394.52,476.54,311.07,298.89,305.65,314.69,306.34,309.1,305.53,313.54,
2013-10-24,402.44,276.46,316.53,394.87,476.58,311.22,298.96,305.76,314.47,306.41,309.07,305.7,313.33,
2013-10-27,402.69,276.58,316.49,394.88,477.23,311.5,299.34,306.09,314.62,306.7,309.3,306.29,313.61,
2013-10-28,402.72,276.53,316.6,394.83,477.27,311.31,299.37,306.01,314.43,306.62,309.2,306.3,313.89,
2013-10-29,402.47,276.46,316.57,394.67,476.8,311.42,299.3,306.03,314.6,306.63,309.21,306.31,314.2,
2013-10-30,402.5,276.47,316.61,394.67,476.84,311.61,299.61,306.28,314.59,306.84,309.35,306.96,314.42,
2013-10-31,401.92,276.42,316.58,394.38,475.63,311.16,298.96,305.72,314.55,306.32,308.9,306.5,313.91,
2013-11-03,401.34,276.3,316.6,394.13,474.36,310.83,298.5,305.32,314.3,305.96,308.61,306.27,313.7,
2013-11-04,401.52,276.29,316.58,394.32,474.67,311.35,299.06,305.87,314.58,306.43,308.94,306.52,314.96,
2013-11-05,400.83,276.17,316.58,393.95,473.23,310.89,298.78,305.5,314.53,306.1,308.68,306.2,314.82,
2013-11-06,401.15,276.22,316.59,394.2,473.82,311.28,299.17,305.89,314.87,306.43,308.91,306.54,315.36,
2013-11-07,402.28,276.33,316.63,394.79,476.17,312.04,300.0,306.69,315.0,307.13,309.4,306.99,316.27,
2013-11-10,401.51,276.28,316.65,394.54,474.4,311.64,299.61,306.29,314.92,306.84,309.34,306.62,316.52,
2013-11-11,401.81,276.32,316.66,394.62,475.1,311.68,299.81,306.42,315.1,306.99,309.53,306.68,316.6,
2013-11-12,402.49,276.33,316.66,394.94,476.54,312.15,299.94,306.71,315.47,307.27,309.81,306.84,316.87,
2013-11-13,403.15,276.42,316.72,395.2,477.96,312.73,300.14,307.1,315.81,307.61,310.05,306.97,317.22,
2013-11-14,403.71,276.48,316.79,395.45,479.13,312.8,300.35,307.24,316.05,307.81,310.36,307.18,317.57,
2013-11-17,403.89,276.67,316.82,395.59,479.43,314.35,301.62,308.65,316.97,309.11,311.45,308.45,319.12,
2013-11-18,403.93,276.63,316.79,395.8,479.37,314.51,301.72,308.78,316.7,309.31,311.81,308.69,319.11,
2013-11-19,403.91,276.68,316.88,395.73,479.33,314.38,301.91,308.81,316.49,309.43,312.1,309.0,319.29,
2013-11-20,403.67,276.66,316.86,395.74,478.73,314.23,301.61,308.59,316.06,309.19,311.84,308.7,319.12,
2013-11-21,402.98,276.65,316.9,395.45,477.22,313.72,301.1,308.07,315.6,308.69,311.35,308.29,318.15,
2013-11-24,404.11,276.84,316.91,396.08,479.51,314.11,301.74,308.59,315.91,309.13,311.66,308.57,319.05,
2013-11-25,404.25,276.92,316.92,396.26,479.7,314.01,301.58,308.45,315.88,308.94,311.35,308.46,318.47,
2013-11-26,404.39,276.91,316.87,396.34,480.01,314.27,301.92,308.76,316.22,309.18,311.47,308.72,318.39,
2013-11-27,404.29,276.86,316.93,396.35,479.71,314.41,302.29,309.01,316.31,309.4,311.6,309.0,318.49,
2013-11-28,404.53,276.77,316.98,396.48,480.16,314.71,302.53,309.29,316.45,309.67,311.88,309.15,319.09,
2013-12-01,405.12,276.87,317.0,396.73,481.41,315.33,302.92,309.78,316.84,310.11,312.21,309.37,319.86,
2013-12-02,404.82,276.95,316.95,396.61,480.79,315.41,302.83,309.78,316.78,310.17,312.39,309.33,320.21,
2013-12-03,405.31,276.94,316.95,396.93,481.74,315.91,303.22,310.22,317.0,310.61,312.83,309.76,320.54,
2013-12-04,404.95,276.92,316.99,396.63,481.09,315.73,303.14,310.09,316.81,310.52,312.83,309.76,320.63,
2013-12-05,404.3,276.96,316.93,396.39,479.7,315.28,302.92,309.76,316.8,310.32,312.93,309.56,320.82,
2013-12-08,404.48,277.1,316.96,396.54,480.0,315.5,302.98,309.89,316.74,310.43,312.97,309.65,321.49,
2013-12-09,405.2,277.23,317.03,396.79,481.53,315.9,303.34,310.28,316.95,310.72,313.08,309.9,321.69,
2013-12-10,405.71,277.41,317.04,397.17,482.48,316.11,303.65,310.54,317.14,310.96,313.3,310.21,321.78,
2013-12-11,405.71,277.34,317.03,397.29,482.36,316.2,303.53,310.53,317.12,310.94,313.26,310.12,321.56,
2013-12-12,405.16,277.24,317.1,397.12,481.1,315.61,303.05,309.99,316.52,310.43,312.82,309.8,320.85,
2013-12-15,405.27,277.38,317.07,397.09,481.42,315.03,302.66,309.51,316.34,310.02,312.56,309.56,320.52,
2013-12-16,405.04,277.33,317.12,396.75,481.12,314.6,302.29,309.11,316.36,309.6,312.07,309.19,320.07,
2013-12-17,404.7,277.32,317.13,396.71,480.3,314.22,301.79,308.66,316.66,309.23,311.87,308.89,319.84,
2013-12-18,404.33,277.3,317.1,396.29,479.78,313.83,301.72,308.44,316.56,309.03,311.73,308.63,320.31,
2013-12-19,403.76,277.31,317.07,396.0,478.63,313.16,301.35,307.93,315.53,308.49,311.17,308.29,320.16,
2013-12-22,404.14,277.37,317.06,395.97,479.6,313.48,301.61,308.21,315.77,308.79,311.49,308.44,320.6,
2013-12-23,404.15,277.42,317.04,395.75,479.84,313.08,300.91,307.66,316.13,308.3,311.11,307.82,320.12,
2013-12-24,403.48,277.47,316.9,395.2,478.75,311.99,299.98,306.65,315.51,307.36,310.33,306.99,319.47,
2013-12-25,403.91,277.45,316.96,395.55,479.47,311.76,299.66,306.36,315.17,307.02,309.87,306.57,318.91,
2013-12-26,403.81,277.29,316.94,395.53,479.24,311.97,299.54,306.41,314.99,306.99,309.7,306.51,318.8,
2013-12-29,403.39,277.4,316.93,395.24,478.47,311.36,299.23,305.95,314.68,306.64,309.55,306.1,318.52,
2013-12-30,403.42,277.37,317.01,395.46,478.3,312.27,301.08,307.35,314.84,307.58,309.57,307.31,318.72,
2013-12-31,403.57,277.43,317.01,395.7,478.46,312.8,300.46,307.29,315.29,307.74,310.18,307.39,319.54,
2014-01-01,402.74,277.43,317.03,395.21,476.82,312.31,299.96,306.8,315.05,307.33,309.93,306.99,319.84,
2014-01-02,402.77,277.58,317.06,395.32,476.78,312.02,299.86,306.6,315.13,307.24,310.08,306.91,320.15,
2014-01-05,402.88,277.51,317.11,395.32,477.03,312.7,300.33,307.17,315.61,307.83,310.7,307.53,321.04,
2014-01-06,403.51,277.45,317.09,395.56,478.4,312.71,300.53,307.28,315.6,307.96,310.86,307.61,321.4,
2014-01-07,403.67,277.27,317.03,395.63,478.77,312.87,300.52,307.35,315.8,308.09,311.13,307.55,321.88,
2014-01-08,403.36,277.25,317.03,395.53,478.09,312.7,300.35,307.18,315.78,307.92,310.96,307.47,321.83,
2014-01-09,403.64,277.35,317.06,395.77,478.54,312.87,300.24,307.21,316.24,307.92,310.89,307.31,321.98,
2014-01-12,404.53,277.33,317.12,396.12,480.42,313.51,300.78,307.8,316.41,308.45,311.31,307.58,322.92,
2014-01-13,404.58,277.34,317.14,396.14,480.52,313.75,301.18,308.12,316.56,308.76,311.61,307.83,323.41,
2014-01-14,404.68,277.33,317.12,396.21,480.71,314.11,301.47,308.44,316.58,309.1,311.97,308.16,323.73,
2014-01-15,404.17,277.4,317.15,396.0,479.61,314.06,301.67,308.52,316.43,309.17,312.05,308.27,323.92,
2014-01-16,405.07,277.47,317.18,396.67,481.22,314.43,301.9,308.82,317.03,309.48,312.39,308.43,324.42,
2014-01-19,405.36,277.49,317.22,396.82,481.78,314.65,301.98,308.97,317.45,309.71,312.76,308.7,324.5,
2014-01-20,405.31,277.4,317.22,396.88,481.62,314.17,301.71,308.59,317.29,309.36,312.48,308.23,324.13,
2014-01-21,405.31,277.37,317.24,396.95,481.55,314.0,301.61,308.46,317.61,309.26,312.47,308.21,324.18,
2014-01-22,405.37,277.39,317.25,397.01,481.63,313.88,301.61,308.4,317.63,309.23,312.5,308.31,324.23,
2014-01-23,406.43,277.59,317.32,397.79,483.51,314.5,302.09,308.95,317.89,309.68,312.74,308.64,324.35,
2014-01-26,406.74,277.6,317.4,398.04,484.03,314.44,301.95,308.85,317.81,309.6,312.72,308.61,323.38,
2014-01-27,406.56,277.58,317.37,397.98,483.64,313.95,301.68,308.47,317.87,309.27,312.5,308.29,323.24,
2014-01-28,406.01,277.53,317.25,397.49,482.78,313.88,301.5,308.34,317.78,309.13,312.31,308.13,323.19,
2014-01-29,406.17,277.51,317.25,397.7,482.99,313.9,301.39,308.29,317.78,309.15,312.47,308.21,323.01,
2014-01-30,406.39,277.48,317.27,397.85,483.4,314.07,301.5,308.43,317.7,309.13,312.14,308.23,322.58,
2014-02-02,406.37,277.47,317.3,397.73,483.42,314.3,301.52,308.55,317.92,309.2,312.09,308.26,322.59,
2014-02-03,406.3,277.42,317.32,397.48,483.42,314.44,301.7,308.71,318.28,309.3,312.08,308.3,322.55,
2014-02-04,406.33,277.46,317.29,397.33,483.63,315.22,302.14,309.33,318.24,309.7,312.05,308.63,322.15,
2014-02-05,406.42,277.5,317.31,397.36,483.81,315.14,302.36,309.4,318.32,309.86,312.41,308.79,322.71,
2014-02-06,406.02,277.42,317.29,397.17,483.0,314.79,302.13,309.11,318.09,309.64,312.32,308.54,322.72,
2014-02-09,406.4,277.39,317.33,397.4,483.71,315.04,302.39,309.36,318.13,309.82,312.37,308.62,322.65,
2014-02-10,406.46,277.53,317.32,397.46,483.84,315.25,302.35,309.45,318.09,309.92,312.5,308.57,322.81,
2014-02-11,406.07,277.52,317.32,397.17,483.09,315.52,302.58,309.7,318.59,310.2,312.85,308.79,323.46,
2014-02-12,405.79,277.44,317.31,397.0,482.52,315.37,302.59,309.63,318.46,310.17,312.89,308.8,323.72,
2014-02-13,406.31,277.42,317.35,397.46,483.45,315.75,303.1,310.07,317.96,310.57,313.21,309.12,324.26,
2014-02-16,407.48,277.55,317.49,398.24,485.64,315.83,303.03,310.08,318.77,310.6,313.28,308.96,324.63,
2014-02-17,407.88,277.56,317.53,398.48,486.41,315.84,303.15,310.15,319.26,310.64,313.29,308.87,325.01,
2014-02-18,408.29,277.52,317.54,398.6,487.33,315.48,302.68,309.73,319.22,310.27,313.01,308.54,324.93,
2014-02-19,408.94,277.54,317.6,398.74,488.79,315.49,302.53,309.66,319.65,310.2,312.95,308.36,324.83,
2014-02-20,408.48,277.49,317.55,398.51,487.85,315.2,302.27,309.38,319.68,309.93,312.68,308.09,324.65,
2014-02-23,408.69,277.52,317.6,398.48,488.36,315.43,302.33,309.53,319.72,310.04,312.73,308.13,324.82,
2014-02-24,408.67,277.65,317.63,398.48,488.3,315.73,302.51,309.77,320.39,310.24,312.84,308.29,325.24,
2014-02-25,410.03,277.96,317.95,399.53,490.63,316.23,302.97,310.25,321.06,310.72,313.34,308.72,326.19,
2014-02-26,410.63,277.99,317.99,399.78,491.9,316.13,302.97,310.21,321.02,310.64,313.19,308.63,326.18,
2014-02-27,411.36,278.06,318.03,399.9,493.57,316.43,303.35,310.54,321.1,310.89,313.3,308.98,326.34,
2014-03-02,411.72,278.16,318.11,400.14,494.32,316.93,303.9,311.07,321.51,311.38,313.7,309.27,327.21,
2014-03-03,411.63,278.16,318.1,400.1,494.08,317.5,304.6,311.71,321.66,312.0,314.29,309.92,327.89,
2014-03-04,411.07,278.16,318.12,399.79,492.74,318.05,304.72,312.04,321.74,312.31,314.55,310.05,328.01,
2014-03-05,410.82,278.26,318.16,399.85,491.9,318.01,304.72,312.02,321.66,312.31,314.61,310.12,328.16,
2014-03-06,411.04,278.33,318.18,400.18,492.14,318.46,305.28,312.53,321.89,312.85,315.21,310.53,328.6,
2014-03-09,411.23,278.13,318.25,400.45,492.32,318.87,305.51,312.85,322.22,313.25,315.79,310.75,329.28,313.24
2014-03-10,411.98,278.1,318.3,400.93,493.97,319.47,306.03,313.41,322.62,313.9,316.61,311.14,330.27,313.87
2014-03-11,412.18,278.17,318.36,400.9,494.56,319.73,306.31,313.68,322.84,314.15,316.82,311.46,330.69,314.12
2014-03-12,412.89,278.16,318.42,401.25,496.24,320.49,307.04,314.43,323.19,314.79,317.27,312.11,330.99,314.57
2014-03-13,413.08,278.29,318.48,401.45,496.51,321.03,307.44,314.9,323.64,315.19,317.54,312.32,331.3,314.87
2014-03-17,413.77,278.31,318.52,401.88,498.07,321.17,307.74,315.11,323.97,315.45,317.89,312.63,331.08,315.04
2014-03-18,413.71,278.23,318.5,401.94,497.82,321.28,307.75,315.18,324.12,315.64,318.32,312.89,331.36,315.29
2014-03-19,413.92,278.22,318.55,402.24,498.03,321.18,307.67,315.09,323.87,315.62,318.46,312.84,331.45,315.33
2014-03-20,413.08,278.33,318.55,401.53,496.37,320.43,306.87,314.31,323.37,315.0,318.12,312.23,330.81,314.91
2014-03-23,413.65,278.38,318.55,401.92,497.61,320.6,307.03,314.49,323.45,315.13,318.18,312.18,330.99,315.0
2014-03-24,413.47,278.45,318.55,401.56,497.51,320.64,307.24,314.61,323.52,315.24,318.28,312.35,330.76,315.05
2014-03-25,413.82,278.6,318.53,401.51,498.67,320.85,307.37,314.79,323.61,315.37,318.33,312.41,330.79,315.11
2014-03-26,413.59,278.65,318.5,401.34,498.22,320.33,306.92,314.3,323.42,314.88,317.82,312.0,330.55,314.78
2014-03-27,413.31,278.66,318.47,401.06,497.73,319.44,306.05,313.41,322.71,314.11,317.29,311.19,329.97,314.23
2014-03-30,413.08,278.66,318.45,400.86,497.31,319.38,306.02,313.37,322.49,314.01,317.07,311.26,329.99,314.12
2014-03-31,412.4,278.62,318.46,400.42,495.83,319.06,305.7,313.05,322.28,313.63,316.58,310.98,329.84,313.8
2014-04-01,412.18,278.61,318.45,400.33,495.26,319.14,305.68,313.08,321.37,313.6,316.42,310.83,330.11,313.66
2014-04-02,411.33,278.54,318.41,399.99,493.17,318.43,305.14,312.46,321.13,313.06,316.05,310.37,329.67,313.3
2014-04-03,411.84,278.58,318.42,400.31,494.3,318.65,305.59,312.79,321.9,313.35,316.26,310.66,329.85,313.58
2014-04-06,412.87,278.61,318.52,401.21,496.19,319.22,306.11,313.34,321.54,313.85,316.65,311.15,330.25,313.86
2014-04-07,413.14,278.57,318.55,401.4,496.73,319.29,306.22,313.43,321.87,313.97,316.82,311.31,330.56,314.04
2014-04-08,413.37,278.57,318.53,401.48,497.32,319.68,306.43,313.73,321.85,314.3,317.23,311.47,331.47,314.33
2014-04-09,412.84,278.51,318.51,401.14,496.19,320.18,306.79,314.16,321.93,314.83,317.95,311.9,332.51,314.83
2014-04-10,413.81,278.59,318.56,401.84,498.17,320.56,306.87,314.39,322.35,315.09,318.26,312.08,332.96,315.11
2014-04-13,414.49,278.66,318.62,402.35,499.5,320.55,306.25,314.07,321.78,314.51,317.16,311.67,331.08,314.31
2014-04-16,414.21,278.66,318.65,402.03,499.05,320.99,306.91,314.63,322.26,315.13,317.91,312.17,332.61,314.99
2014-04-17,414.41,278.68,318.65,402.19,499.44,321.35,307.28,315.0,322.64,315.51,318.33,312.45,333.07,315.33
2014-04-22,413.25,278.73,318.61,401.44,496.97,320.92,307.16,314.73,322.31,315.29,318.19,312.34,333.17,315.17
2014-04-23,413.73,278.73,318.56,401.75,498.02,321.17,307.33,314.93,322.14,315.49,318.39,312.54,333.62,315.35
2014-04-24,413.72,278.72,318.54,401.74,498.04,321.17,307.36,314.95,322.48,315.51,318.39,312.56,333.8,315.43
2014-04-27,414.01,278.69,318.53,401.91,498.69,321.26,307.54,315.09,322.59,315.64,318.52,312.65,334.05,315.55
2014-04-28,413.69,278.69,318.55,401.56,498.16,321.21,307.53,315.05,322.59,315.49,318.14,312.53,333.69,315.37
2014-04-29,413.59,278.72,318.55,401.37,498.1,321.05,307.37,314.9,322.56,315.35,318.04,312.49,333.72,315.31
2014-04-30,414.22,278.78,318.58,401.88,499.3,321.09,307.38,314.92,322.64,315.39,318.09,312.48,333.91,315.36
2014-05-01,415.06,278.83,318.66,402.4,501.09,321.83,307.98,315.59,323.14,315.99,318.56,312.9,334.64,315.87
2014-05-04,415.5,278.9,318.67,402.65,502.06,322.34,308.48,316.1,323.59,316.54,319.2,313.49,335.51,316.45
2014-05-07,415.95,278.85,318.77,402.85,503.09,322.48,308.53,316.2,323.91,316.52,318.95,313.4,335.17,316.42
2014-05-08,416.83,278.84,318.82,403.51,504.84,323.27,309.08,316.86,324.41,317.1,319.38,313.74,335.75,316.87
2014-05-11,417.35,278.9,318.83,403.82,505.99,323.53,309.07,316.98,324.76,317.29,319.68,313.84,336.24,317.14
2014-05-12,416.8,278.88,318.66,403.1,505.36,323.3,308.87,316.77,324.53,317.11,319.59,313.71,336.25,317.01
2014-05-13,416.82,278.85,318.65,402.86,505.71,323.34,309.01,316.86,324.41,317.17,319.57,313.98,336.11,317.03
2014-05-14,417.88,278.85,318.77,403.48,507.99,324.01,309.27,317.32,324.72,317.6,319.94,314.26,336.72,317.37
2014-05-15,418.73,278.88,318.82,404.03,509.79,325.34,309.99,318.34,325.19,318.45,320.44,314.86,337.74,318.0
2014-05-18,420.7,278.84,319.06,405.67,513.41,325.62,309.9,318.44,327.02,318.6,320.72,314.5,338.55,318.46
2014-05-19,421.38,278.82,319.13,406.07,514.87,325.76,309.93,318.52,327.46,318.62,320.62,314.28,338.61,318.53
2014-05-20,421.58,278.82,319.17,406.08,515.4,325.14,309.56,318.03,327.38,318.18,320.3,314.02,338.33,318.25
2014-05-21,422.09,278.86,319.18,406.17,516.77,324.91,309.51,317.9,327.61,318.11,320.35,314.02,338.49,318.32
2014-05-22,421.98,278.88,319.2,406.13,516.48,324.59,309.17,317.56,327.59,317.78,320.03,313.73,338.45,318.1
2014-05-25,422.11,278.96,319.23,406.24,516.71,324.35,308.98,317.35,327.63,317.56,319.77,313.49,338.43,317.94
2014-05-26,421.1,278.9,319.15,405.39,514.83,323.38,308.31,316.53,327.0,316.73,318.93,312.69,337.9,317.27
2014-05-27,420.96,278.9,319.14,405.41,514.43,323.17,307.92,316.23,326.41,316.37,318.44,312.34,337.61,316.86
2014-05-28,421.98,278.82,319.15,405.88,516.82,323.75,308.29,316.71,327.12,316.83,318.87,312.75,338.15,317.27
2014-05-29,422.56,278.84,319.09,406.16,518.23,324.08,308.55,317.0,327.02,317.08,319.06,313.1,338.27,317.43
2014-06-01,422.51,278.83,319.05,406.03,518.26,323.54,307.9,316.4,326.69,316.53,318.59,312.57,337.66,316.98
2014-06-02,422.07,278.9,319.05,405.67,517.33,323.04,307.73,316.07,326.41,316.12,318.02,312.31,337.07,316.6
2014-06-05,421.72,278.94,319.06,405.53,516.41,322.34,307.43,315.58,326.11,315.59,317.41,311.87,336.13,316.1
2014-06-08,422.62,278.91,319.18,406.0,518.5,322.74,307.42,315.76,326.31,315.78,317.6,311.76,336.54,316.26
2014-06-09,422.58,278.89,319.14,405.94,518.48,322.68,307.57,315.81,326.52,315.81,317.61,312.14,336.31,316.3
2014-06-10,422.54,278.82,319.2,405.89,518.34,322.61,307.56,315.77,326.45,315.77,317.58,312.12,336.31,316.25
2014-06-11,422.42,278.85,319.2,405.85,518.04,322.9,307.59,315.92,326.56,315.86,317.53,311.99,336.38,316.27
2014-06-12,423.25,278.83,319.24,406.41,519.86,323.02,307.72,316.05,326.24,316.02,317.75,312.09,336.76,316.38
2014-06-15,423.91,278.8,319.25,406.74,521.47,323.16,307.82,316.17,326.77,316.14,317.87,312.25,336.9,316.54
2014-06-16,423.06,278.77,319.14,405.98,519.86,322.3,307.26,315.46,326.52,315.33,316.87,311.61,336.34,315.89
2014-06-17,422.25,278.8,319.11,405.26,518.26,322.08,306.88,315.16,326.48,315.14,316.89,311.58,336.3,315.76
2014-06-18,422.49,278.81,319.16,405.53,518.61,322.8,307.24,315.71,326.48,315.55,317.06,311.9,336.46,315.97
2014-06-19,423.46,278.82,319.18,406.08,520.88,323.33,308.01,316.36,326.64,316.28,317.93,312.54,337.26,316.6
2014-06-22,423.35,278.77,319.17,405.93,520.72,322.96,307.88,316.12,326.59,316.06,317.77,312.06,337.06,316.52
2014-06-23,422.85,278.7,319.03,405.28,520.08,322.48,307.43,315.65,326.31,315.7,317.6,311.78,336.88,316.24
2014-06-24,422.97,278.66,319.0,405.14,520.6,322.35,307.18,315.46,326.11,315.53,317.47,311.46,336.73,316.07
2014-06-25,423.6,278.65,319.06,405.5,522.03,322.33,307.06,315.38,325.97,315.42,317.3,311.37,336.4,315.92
2014-06-26,424.25,278.76,319.09,405.65,523.78,322.13,306.81,315.16,325.58,315.11,316.81,311.06,335.44,315.51
2014-06-29,424.13,278.76,319.0,405.5,523.65,321.48,306.48,314.67,325.16,314.59,316.22,310.77,334.35,314.98
2014-06-30,423.68,279.07,318.95,405.05,522.85,320.62,305.97,313.98,324.44,313.77,315.14,310.5,332.21,314.02
2014-07-01,423.57,279.0,318.88,404.93,522.72,320.76,305.96,314.05,324.26,313.8,315.09,310.48,331.69,313.93
2014-07-02,423.08,279.06,318.88,404.74,521.48,321.08,306.07,314.26,324.55,314.01,315.3,310.6,332.27,314.19
2014-07-03,422.38,279.09,318.87,404.4,519.77,320.35,305.55,313.63,324.15,313.47,314.93,310.16,331.94,313.77
2014-07-06,422.41,279.12,318.89,404.46,519.78,320.47,305.7,313.76,323.78,313.59,315.01,310.24,332.1,313.77
2014-07-07,421.95,279.02,318.95,404.45,518.37,319.08,304.81,312.63,322.87,312.45,313.87,309.37,330.27,312.67
2014-07-08,422.17,278.73,318.98,404.9,518.52,317.77,303.69,311.42,321.75,311.0,311.95,308.46,327.03,310.97
2014-07-09,422.88,278.73,319.04,405.25,520.17,318.76,304.54,312.33,322.91,311.96,312.98,309.13,328.57,311.97
2014-07-10,423.59,278.75,319.21,405.83,521.53,320.14,305.56,313.53,324.34,313.15,314.18,310.3,330.76,313.22
2014-07-13,423.92,278.81,319.2,406.06,522.25,320.71,306.04,314.05,324.83,313.65,314.62,310.76,331.37,313.71
2014-07-14,424.01,278.88,319.25,406.27,522.26,320.57,306.28,314.11,325.05,313.81,314.98,311.04,332.15,314.01
2014-07-15,424.43,278.93,319.29,406.5,523.21,320.95,306.46,314.39,325.62,314.12,315.36,311.31,332.26,314.36
2014-07-16,423.85,278.78,319.22,406.04,522.05,321.02,306.48,314.43,325.48,314.11,315.24,311.35,332.0,314.26
2014-07-17,424.54,278.9,319.29,406.51,523.52,321.39,306.88,314.82,325.82,314.66,316.1,311.89,332.78,314.79
2014-07-20,424.27,278.85,319.31,406.44,522.77,320.62,306.22,314.1,325.12,313.86,315.16,311.28,331.41,313.99
2014-07-21,424.44,278.88,319.33,406.72,522.95,320.92,306.32,314.29,325.42,314.04,315.29,311.35,331.51,314.14
2014-07-22,424.69,278.84,319.33,406.86,523.54,321.48,306.58,314.7,325.84,314.38,315.51,311.43,332.09,314.45
2014-07-23,425.3,278.86,319.4,407.17,524.93,322.39,307.42,315.58,326.24,315.28,316.44,312.12,333.11,315.21
2014-07-24,425.62,278.86,319.41,407.28,525.77,322.6,307.46,315.7,326.4,315.38,316.51,312.25,333.33,315.34
2014-07-27,426.22,278.82,319.43,407.59,527.19,322.57,307.47,315.69,326.51,315.36,316.47,312.25,333.31,315.33
2014-07-28,427.19,278.89,319.65,408.22,529.16,323.3,308.14,316.4,326.91,315.97,316.9,312.72,334.12,315.82
2014-07-29,427.49,278.89,319.65,408.26,530.0,323.52,308.36,316.62,327.28,316.24,317.26,313.07,334.37,316.1
2014-07-30,426.7,278.91,319.61,407.43,528.61,322.75,307.92,316.01,327.1,315.72,316.92,312.7,333.87,315.75
2014-07-31,425.88,278.88,319.65,407.29,526.28,321.99,307.27,315.32,326.63,315.02,316.22,312.02,333.2,315.18
2014-08-03,426.84,278.9,319.79,408.06,528.17,323.02,308.01,316.2,327.17,315.81,316.82,312.81,333.67,315.77
2014-08-04,427.06,278.9,319.78,408.24,528.64,322.7,307.69,315.88,327.31,315.54,316.64,312.52,333.49,315.64
2014-08-06,426.81,278.88,319.86,408.12,527.95,321.95,307.07,315.19,327.4,314.94,316.21,311.73,332.91,315.25
