,Portfolio Annual,Gini,Sharpe Ratio,TSLA Weight,ADBE Weight,JNJ Weight,EOI Weight,AAPL Weight,AMZN Weight,MSFT Weight,GOOG Weight,META Weight,NVDA Weight,AJG Weight,BRO Weight,CSL Weight,593038 Weight,273011 Weight,442012 Weight,1081124 Weight
0,23.428657124476395,16.51744486393137,1.4184189696093263,0.06396177917986,0.0706836002619971,0.003526853265301,0.0212448866273041,0.0848792630905685,0.1032875072190168,0.0380212194709112,0.1106840324677985,0.0893713241654866,0.0235260761643639,0.0686473218502348,0.0436155037549807,0.0225294202372316,0.0973056157008821,0.1195859581357318,0.0287796148389284,0.0103500235694022
1,22.885576086854662,15.055946887059724,1.5200356549161544,0.0667854491111869,0.0806664501075681,0.0305671153162854,0.0758323429503377,0.0573044524133271,0.00536504029731,0.0152558744404428,0.02068881810076,0.1100259152957036,0.0576140555918503,0.0640457627589152,0.0813111574969883,0.0599705989157298,0.1010447019732714,0.0894001344993509,0.0445935903726581,0.0395285403583136
2,25.261766473998915,16.51591726815991,1.529540628221699,0.1015198814947907,0.0366106512279563,0.0921680942328936,0.0884581327771908,0.0573359446287384,0.0982802706161352,0.0103500263582082,0.0109574146964895,0.0747388790462576,0.0948720956150609,0.0169996208201749,0.0293596135462763,0.0716475272645576,0.0175049231681694,0.0747243726005267,0.0519528593854163,0.0725196925211568
3,22.701636403040524,14.51243235358593,1.5642888697035748,0.0785261525406337,0.0065339608056028,0.0337166922343406,0.0866049256006721,0.0181329206108604,0.0752993528381449,0.0207792119091345,0.0079510208651471,0.0268420081203193,0.0666045207047352,0.1321326717941717,0.1429245866266369,0.0719945885409539,0.0694277697528622,0.0959525052497442,0.0488741355434272,0.0177029762626123
4,21.206676702670222,13.654544752052796,1.5530855907504393,0.0052227680004245,0.0651717861103419,0.0830174873875656,0.0685038438029182,0.0666137990551601,0.0433929913075414,0.0671072063756167,0.0213773127770558,0.0674474648819179,0.054130062706802,0.0765023876451138,0.0095824023246417,0.0801819123437979,0.0702394468906852,0.071040370744041,0.0507821518573513,0.0996866057890243
5,20.85651615208588,13.391957322203115,1.5573911751874343,0.0268033852331121,0.039379221399041,0.0299809361359243,0.0063435576406591,0.1190476872961617,0.0105491628078426,0.0799667956830391,0.0830787839532578,0.0497727196260959,0.0017437629348571,0.1109153208784519,0.0506940270219053,0.0726511326660761,0.0935736753304335,0.0889302352285257,0.0914700630026632,0.0450995331619529
6,23.2465014637014,14.227907886246784,1.6338664580596782,0.0424257252497926,0.0246691038000285,0.0996714584639871,0.0296860340715691,0.0151550558058527,0.0133062258167024,0.0971221607512138,0.036154691360607,0.0754676288692654,0.0940187031098047,0.0721158664937239,0.0399711401057828,0.0969373143438204,0.0757684137846784,0.0245326287702133,0.0847478117645661,0.0782500374383909
7,21.679112653698557,14.743062294578982,1.4704619854770573,0.0510679870947065,0.0259005800717136,0.092196683314376,0.1093671939176348,0.047695981774573,0.0565370713419486,0.0461370820048347,0.0310175458426776,0.0845349364384818,0.0505155451909589,0.0851048452611038,0.0468714104576613,0.0461247066335334,0.0252619128093652,0.127739842124389,0.0030152957287634,0.0709113799932776
8,21.885819983651,14.354874520036365,1.524626352748889,0.0645251209154003,0.0085995496021159,0.102644115582351,0.0127257198808197,0.0719870552667663,0.011601430277707,0.0817743209381578,0.1013854385945448,0.0799840212362361,0.0306196895422681,0.1046794398898793,0.0666775156788082,0.0413772753426425,0.0980844231926779,0.0283197002907579,0.089779892166821,0.0052352916020454
9,26.19951187246745,18.514104558947015,1.4151109382066456,0.0953967604452082,0.104577849968222,0.0361019445778406,0.072683945398643,0.010140327332224,0.0380767808700566,0.0972861597956512,0.1040749870649198,0.1062582470149109,0.0823038006567971,0.1092708393152097,0.0485769495732511,0.0193988297596525,0.0219614147404353,0.0266951105133381,0.0001418030587532,0.027054249914886
10,22.778306738103595,16.108374923274976,1.4140660896333646,0.1081464779192346,0.0857894158762635,0.1065780038409413,0.0701048570463483,0.0527872818604583,0.0364150245583081,0.0442564533638107,0.0746717422617125,0.0936902026357318,0.0151626486842504,0.0848655125359243,0.0006317142911104,0.0755835512299098,0.0526280232055816,0.0233077914898714,0.0733145919150951,0.0020667072854471
11,24.400435129183084,16.173908662491165,1.5086294623247145,0.0929852023437853,0.0582767439779603,0.0411325608510663,0.0472105114493394,0.029395891871202,0.0495012458451415,0.1089644474794507,0.0833937815407165,0.0577644613988631,0.0512726757905624,0.0074801385266352,0.0690654548590735,0.0797971577599743,0.0499812055078498,0.0759335907265602,0.0812333774641207,0.0166115526076981
12,25.5541336298756,16.211312863029196,1.5763148762709545,0.0845689720751194,0.1107840240465998,0.0740349142509783,0.0602211272602818,0.0971993670288731,0.0216940698422634,0.0419151020107965,0.0313149165711988,0.0285143262686244,0.0932734938109702,0.1156181278928811,0.0585560029542073,0.0037798350809357,0.0725631678333151,0.0412709432001189,0.0617815798891916,0.0029100299836437
13,24.275372313313937,17.062632173611235,1.4227214222467854,0.1268148808366633,0.106942827300846,0.0947374123603411,0.1168612525837847,0.0088701803491444,0.1105388826824638,0.0095070374338353,0.0187276013910767,0.1029604261517863,0.0355561449953288,0.0775298076677158,0.0019014541100273,0.0101851906206248,0.0194528132137211,0.0483452147910888,0.0816565768250601,0.0294122966864908
14,23.69914001490954,16.529444543702077,1.4337529583799111,0.1026795894114685,0.028657648209891,0.0771999220165713,0.0844843608388909,0.1109251727359762,0.0875610767551882,0.0402474280257159,0.037130507574754,0.0826359803821191,0.0358275442447683,0.0422475260260006,0.0770909028786218,0.0441275563741987,0.0132702692241401,0.063490555966614,0.0203160403355814,0.0521079189994993
15,22.65092072696211,15.268846573713663,1.483472940644854,0.0985199004935628,0.0466271152484833,0.0664103421950746,0.0300160422769302,0.0639186007932369,0.0719716882435444,0.0861646992284355,0.0328279138894722,0.029496015455773,0.0312304243662323,0.0470117156696883,0.0619019534295949,0.0929313200987279,0.1048499561573755,0.0392668163630951,0.0105676502129553,0.086287845877817
16,22.10667929826391,15.19999602815014,1.4543871759783824,0.0586352791023385,0.0822456271996435,0.0713935438845014,0.0730183923109983,0.1003993574065861,0.059784044385837,0.021928635524851,0.0138111746929141,0.1094627616191999,0.0258183488755396,0.0254241596824511,0.0744394831747666,0.0536615050440277,0.0801266161362492,0.0794794636986822,0.0561425068672436,0.0142291003941697
17,24.37820925245031,16.428475505674285,1.4838996621463896,0.0974577194719771,0.0230442732110453,0.0473321811631833,0.10027540389161,0.1032138256078469,0.0635956452926911,0.0949449985118276,0.0751336112287592,0.0527129714273178,0.0487194742312531,0.0131842145292217,0.0485574165364501,0.0477157343215906,0.0518917482765432,0.0334019543916261,0.0977626911708716,0.0010561367361844
18,23.812313657216052,16.10326615418737,1.4787257087608952,0.0099179848423819,0.0698690146896209,0.0425741685395169,0.088189162889641,0.0325215230015273,0.0893028831715004,0.0035194244263869,0.103505705079309,0.100777590345092,0.1013137183870443,0.0045950387253655,0.0960003084045478,0.0684637950335424,0.050696380952166,0.034150634115258,0.0954794585103303,0.0091232088867688
19,24.21116527021237,16.255230756087748,1.4894384234530191,0.0807061419886431,0.0655653558603069,0.0247370788415102,0.071662901110662,0.0996736135229434,0.0826339950656615,0.0748171667201945,0.0791655817765754,0.0539446875023413,0.0460799693838491,0.0118747580563312,0.0031392347078753,0.0516288448178408,0.072417334125076,0.0376225445998695,0.0640530978242888,0.0802776940960301
20,23.71130563836101,14.573100942486242,1.627059726817191,0.0052062001446309,0.0836999889605893,0.1096658731849087,0.1000586297506226,0.0086583916651013,0.0480674632786109,0.064922150316277,0.0523220323959454,0.0239554154293056,0.1166821712403931,0.121974670488407,0.0123529115791187,0.0300752062003759,5.753158800735756e-05,0.0667973657097017,0.1046778854485235,0.0508261126194804
21,22.245629311784757,14.301182318045846,1.555509804508559,0.0328265590625999,0.0477891054861316,0.0496022087810537,0.1063018968269156,0.0018157333841071,0.0286755387962399,0.00055805255748,0.0593741148478905,0.0868762287052816,0.0935601193887306,0.1021316764837136,0.0404586356351685,0.0589927620122239,0.0919424586745106,0.0839592758879387,0.0374097886487818,0.0777258448212319
22,24.620458287347425,15.889941778427662,1.5494366581488923,0.0938799178823052,0.0064012669323523,0.0696923632170697,0.0365262692004202,0.0335171156099197,0.0956699011271168,0.0361803741395093,0.1035776142781854,0.0726817323840301,0.0615396309137187,0.1052478069539449,0.0246027275536818,0.0072011005585144,0.004700867697502,0.0950020871518751,0.0773949908247711,0.0761842335750826
23,25.337592896992422,16.478249726099655,1.5376386035017169,0.0860583706729631,0.0842793538228829,0.0083690090667076,0.0471371576558451,0.0434460258185797,0.0535125146099174,0.0647379295391329,0.0048100401028996,0.1045608256461442,0.0661147586555609,0.042361366054639,0.1107707885051547,0.0327430089332548,0.0271385710578729,0.1091406481071639,0.0461583019819589,0.0686613297693217
24,25.988778179270543,17.942587253291016,1.4484409529346831,0.0018144844319486,0.0882523929996522,0.0178236300316704,0.0552031411560148,0.045748852151964,0.0245414306615187,0.0538350307817883,0.1434839172578676,0.118787269910806,0.1393672913718781,0.0112921363845222,0.0571495179975106,0.0521712274218909,0.0202264424911876,0.1336083743175045,0.0058426431301658,0.030852217502109
25,20.485019644278974,15.506876896800106,1.3210280690695448,0.0419189288277573,0.0426000591630134,0.066951596459329,0.1340686323858282,0.0307547291200612,0.1436706475282791,0.0213452871733401,0.0749795717884753,0.0829734588395613,0.0157578686535863,0.020725832649026,0.0898670452464729,0.1133066371140632,0.0381528135752001,0.0073820209411621,0.0315751012105299,0.0439697693243141
26,19.11470130027016,12.834171202852405,1.4893600060455714,0.0328773516269883,0.1265961645620425,0.0406931517126409,0.0941303456672113,0.0013415206290904,0.0244187176057606,0.0046427616004669,0.0386752067066574,0.0324065529449709,0.0072138198933053,0.0643308915942157,0.0220229401334101,0.116162765967391,0.1085971445176543,0.1070624995196261,0.0622561520472796,0.1165720132712878
27,21.655686711398857,14.230196467093045,1.5218122083891858,0.0268833444377233,0.0340171453343827,0.0381920279575495,0.1002432656899797,0.0304072697521112,0.0542759560638001,0.0643708699257856,0.0534107731187427,0.0812291519956632,0.0429863565718237,0.0708680092405177,0.0861740209186547,0.1049219191012081,0.02942173873518,0.0116844966951954,0.1141419322411639,0.0567717222205174
28,22.32031674084553,15.061580629405338,1.481937207657254,0.0949496422687784,0.0914301941739372,0.0413641892472285,0.0376956585116114,0.043132764982783,0.0468516008859308,0.060999122750852,0.0255621529713456,0.0958503353680237,0.004031298030839,0.0123920052592638,0.0605457379991417,0.0848434272805896,0.0964841655658682,0.0482572215269601,0.0875443149399667,0.0680661682368795
29,22.684377310112435,15.197014994502334,1.492686380734554,0.0218208418108614,0.1020510352043249,0.010005904816451,0.0463862568777741,0.0881476338010022,0.0725374499472555,0.098969349576297,0.0202133893373252,0.0642011654580629,0.0392981676926677,0.0357451786105331,0.0436801173528831,0.1076974113026731,0.0907484332555194,0.0499861365279615,0.0454907070013559,0.0630208214270512
30,23.50429118361552,14.846060231321609,1.5832005809882903,0.0477698362984737,0.0361354158942247,0.0865815831653179,0.0779706122195823,0.0351203300674278,0.0489841622057416,0.0446125638082615,0.0683044927912588,0.0538722923003503,0.1002938015873416,0.0857608041640332,0.0406834697180063,0.0353875621392823,0.065426472184058,0.0488669365318914,0.0426801279072741,0.0815495370174738
31,25.89342302474018,16.651708324354306,1.5550009957158095,0.0878655441425448,0.0842915588866694,0.0611843883308654,0.035855680110867,0.0844384333715003,0.0375472260405551,0.0270065787418237,0.034530069245055,0.0771791568149812,0.0981295452237742,0.0096021896131002,0.0670776236739791,0.0784069616834539,0.0504185654384095,0.0659509226381472,0.0535327132344486,0.0469828428098245
32,22.48954616757659,15.956444689597094,1.409433404813467,0.0028843906901891,0.0942705517107468,0.0646534613884634,0.1168985324913294,0.0578449081165605,0.0231723535836702,0.037762709554795,0.1296752912371034,0.0627859524773049,0.0974919006211153,0.0402246346373102,0.0552319516733618,0.0842519025061938,0.0852415766356378,0.0170092282049792,0.012540230974966,0.0180604234962727
33,23.67044485562646,14.929052184810017,1.585528978169868,0.0250911413615131,0.0685615683203365,0.028808935454434,0.0429982021800733,0.0204766988596061,0.0378246589861822,0.1076993334008232,0.0714418237789021,0.0512679167075044,0.076552092666762,0.0435096836931963,0.087119115595408,0.0867788881114218,0.0226604664275371,0.0800883663099887,0.0784254848490496,0.0706956232972607
34,23.4183855358322,15.273678040901888,1.5332512229941817,0.1113128616725378,0.0519189432860818,0.0829963820358222,0.0324540788072387,0.0236381551824015,0.0428548125141944,0.0286306889525584,0.0472616657208812,0.0697909496909129,0.0488744705430957,0.0696783695395851,0.0525398936674473,0.061071568278882,0.0496870068071708,0.081109344842194,0.03465471818386,0.1115260902751354
35,22.017289928992746,14.893005367598738,1.4783644661065938,0.02185360244744,0.1257342915178323,0.114511413285369,0.0875647557404481,0.019431795235492,0.0304897433521887,0.0054801509878973,0.113171815392536,0.0521848062134066,0.0812250152790146,0.0722438799157683,0.0178226667669982,0.0061666186605897,0.0813625300952325,0.1029653318716212,0.0260381250854798,0.0417534581526849
36,23.592279586167454,16.44880495128066,1.434285326869939,0.0926925811557011,0.0728987931946854,0.052624021898572,0.1076398976184875,0.0949764432016918,0.0426906681113656,0.033531095610938,0.0633933659609428,0.051842197567589,0.0649990120960644,0.0183395364813642,0.0053196906445947,0.1059537550291967,0.1140798295972495,0.0368716370254421,0.0160516618131789,0.0260958129929354
37,24.735400081254323,16.114151818474866,1.5350109866096209,0.1168455867450083,0.1067382644049949,0.0080715992535549,0.068718308618116,0.0081671037734507,0.0048827840237085,0.1181284191331977,0.015808528152126,0.0063950723199664,0.0576345558869632,0.1195055557923905,0.1246085082111048,0.0234291846049672,0.0744341079526062,0.0941402281458887,0.0296913207020668,0.0228008722798885
38,22.78071003081088,14.81143808045359,1.5380484938106185,0.0866628811346112,0.0240558801416778,0.0289466828484161,0.0084098730223559,0.0758978514240034,0.0481660706212594,0.0515686034609257,0.0340873541534491,0.0959966273799593,0.0136997129206499,0.0883705628279938,0.0953459167139037,0.1031506307246728,0.0579363252987999,0.0219872205422316,0.0976759490256516,0.0680418577594381
39,19.44879116987559,12.956820890153953,1.5010465402554851,0.0183671349796596,0.0477505308735338,0.0544293908382153,0.0494530130535287,0.1089462579187788,0.0405882292487426,0.0083828744127435,0.1205498799771787,0.0027761578594605,0.0068193251516745,0.0383380139247898,0.0762778175318542,0.1245193109403395,0.1106342420037608,0.0253849890632135,0.1183204732906364,0.048462358931889
40,21.697436719865102,15.762619386226511,1.3765121258224682,0.0624770371943381,0.0678255108901094,0.0713465800846439,0.1129099209259462,0.1024042918310687,0.0796929129862924,0.0953974495858387,0.0730117634831979,0.0373005429482154,0.0010092321325431,0.0515887115062303,0.1015045325692628,0.0102482445411766,0.0123147075431912,0.0974438270419417,0.0234106002525078,0.000114134483495
41,20.10000556780169,14.088791462596822,1.4266664121733614,0.0397955856005804,0.0464545894120729,0.0757828850911589,0.0521018433700265,0.1124353983835902,0.0105343075024545,0.0263182857853796,0.0710667953584931,0.0770123052731754,0.0065146791737046,0.0743126202505667,0.0742700405158093,0.0997973416700733,0.0819931160340013,0.1109187287764076,0.0211981482512718,0.0194933295512331
42,23.257959749952597,14.9570679740534,1.554981216258365,0.0425985150763641,0.0899094211155855,0.0113034682510498,0.04553770084665,0.1363808604886967,0.0408214226785464,0.1047248208355042,0.0154732070026364,0.0283581878465404,0.0290040442730361,0.1503765187874619,0.0031992376464194,0.0932188512694089,0.081580055751308,0.0139195422341954,0.091864584525811,0.021729561370785
43,23.017305086561567,14.717814118013791,1.5639078535711126,0.0017639550122301,0.0427545055505802,0.0417992748914311,0.0363344185539565,0.0180851901357655,0.0746064818780935,0.1035297232282016,0.0934769216653536,0.0462594163300979,0.0840258100470403,0.015217195868298,0.1028090017493415,0.051347175285993,0.0569047953297529,0.1041675490345369,0.0741632865031212,0.0527552989362053
44,19.773457763814363,14.151847119977315,1.3972351168139283,0.0181986902857502,0.068345345573011,0.006504352408477,0.1142868278924772,0.0957483009309022,0.0031466595872717,0.0364670729521731,0.0544225584485481,0.1248781073038977,0.0028771072408434,0.0333037710596338,0.0504559170414623,0.1049442832780759,0.1268612705858673,0.076727572693538,0.0698304421787443,0.0130017205393261
45,23.29431795468615,15.71622923116626,1.482182374159577,0.0871277967296118,0.0339015532261846,0.0479666095758125,0.0603331469625347,0.0273727323261953,0.0492880229822143,0.1142756381812265,0.0145356393280511,0.1259997769823515,0.0177379815911198,0.1285304053351331,0.0752989016893263,0.0611828425402252,0.0008564528802959,0.0364862926383774,0.0752558033188142,0.043850403712525
46,22.714839955533584,14.87887024940378,1.5266508528390323,0.0708666048096893,0.0762911878789638,0.0433091985402988,0.0691204139062897,0.0315259338243618,0.0963703440016785,0.0251897125023581,0.0612374818621115,0.0414047890323604,0.0367362586008679,0.0531834369700683,0.0798660723313602,0.0539863016975288,0.0572916256561581,0.0701133266374507,0.0842531420051495,0.0492541697433037
47,20.87884028791296,14.527774993411292,1.4371671021462016,0.0577619989803389,0.0376102959239745,0.0293764344510283,0.0957215446754707,0.1157049821494057,0.0535212217174462,0.0764433873743953,0.0363890077592412,0.0696718249838579,0.0003983362565376,0.06867582142136,0.1157715784891129,0.0166987344918819,0.1030687338208242,0.0456995680674178,0.0302428541792177,0.0472436752584883
48,20.16263611135858,13.21271697106476,1.5260022715626027,0.0041443710993738,0.0237201673744869,0.0851142967571502,0.0929869481804479,0.0965318341919933,0.0676409860525014,0.0898450288324701,0.0164777202535529,0.0478448810460941,0.0173215600152719,0.0397049028160745,0.0577422232866459,0.092265719898727,0.0272732885451383,0.087827516785376,0.1072221531539354,0.0463364017107596
49,24.7040164857792,15.545859557962928,1.589105857651034,0.031420852834411,0.107457384268657,0.0027676284047195,0.0600290141175212,0.054803724486469,0.0352244621644901,0.0894120657436218,0.0482406745589376,0.0268301016376106,0.0949797287031622,0.0557953509619189,0.0906408604307421,0.0318445440373879,0.0462670109296406,0.0933067969547576,0.0353629776999944,0.0956168220659578
50,23.12823027994664,14.385299806542047,1.6077683879364502,0.0236568518309596,0.0544285154295078,0.0985650675893625,0.0562763944708483,0.0351751148217026,0.0989290853543258,0.0966053190694847,0.0112180383877094,0.0345799183323535,0.0868965039524397,0.0209859268774537,0.0483189608060812,0.0293916985391925,0.0925665674067274,0.0873682416608325,0.0944998900156725,0.0305379054553455
51,24.61181870850058,16.210892351556794,1.5182272619395325,0.0797639277958815,0.0791192241180635,0.039441372976116,0.0360286851728659,0.0745151657459459,0.071137903543616,0.0797448914812401,0.0754707567571709,0.0188955227492157,0.0695584798201724,0.0045443717127268,0.0510623868356239,0.0751253647010548,0.0749945726735163,0.0711066584882576,0.0260476032852229,0.073443112143309
52,25.25639789783014,15.660183500394936,1.6127779024551785,0.0671900607276642,0.0787665246426485,0.0417173438373944,0.0090826198921853,0.0316878569017742,0.0420612781367996,0.0805610109004375,0.0445463119237815,0.0489227930655428,0.0935467766701533,0.0850379669154472,0.0725535648529217,0.0656712799468843,0.0729903732893944,0.0549174289303851,0.0594667389224139,0.0512800704441711
53,23.510867908185418,14.837892636249572,1.5845153004239576,0.026593508227529,0.0078109676343242,0.09622796246765,0.0426922188199851,0.0867564412819724,0.0506816676212849,0.0227374002210759,0.0740439176089831,0.0981630453972202,0.0908746205701378,0.0848795954695108,0.0966448801414123,0.0062239706755009,0.0372020015221763,0.0463543832150819,0.086561558245897,0.0455518608802572
54,25.24730307461669,16.236911554346605,1.5549325984877962,0.0831542489912446,0.0834837630758863,0.0140434144038072,0.0602420909885925,0.0473340979862352,0.0894654555224507,0.0681072274102672,0.0072811492530585,0.0604902620434013,0.076488058529923,0.0143097760875505,0.0693466093113835,0.060829720259853,0.0689821631849302,0.0624605985507863,0.0614942727684285,0.0724870916322006
55,23.559790997755385,14.72887641798876,1.5995647141815377,0.0365001620151334,0.044219846977154,0.0776757328206608,0.0191699431573119,0.1062749085091682,0.0753736185389089,0.0476110235224631,0.0486633719437063,0.0033939593640613,0.0736886616859311,0.1253279848809843,0.0266327867921621,0.082161106422903,0.0443286528545174,0.1181758089719746,0.0507028517310399,0.0200995798119186
56,20.985675068216803,14.711468081212226,1.4264840838704105,0.0356382022678067,0.0801529192697,0.0379025604884316,0.1137181839182066,0.113341763139687,0.0147357215301973,0.0735615587051935,0.0870223003379426,0.0147904990673113,0.0116453886823336,0.1146203317226702,0.0848984840743598,0.1037672719813918,0.0227356011146731,0.0087046075970876,0.0453586220321528,0.0374059840708537
57,22.09772528859197,13.98662081434236,1.5799188082608353,0.1087418246473063,0.065806849369988,0.0924693360555734,0.0485329500878088,0.0005280287306513,0.0017555525291716,0.0179162349626826,0.1028398703188247,0.0117332633812678,0.033316286510066,0.1077598869332295,0.0446747799043134,0.0668067359389306,0.0485259643362408,0.0432818320758761,0.1007406623546924,0.1045699418633759
58,22.52200334896788,16.209761976449954,1.3894098742281684,0.0215094083448715,0.0730226376192174,0.0220351513159938,0.0567990490665424,0.0870414694324399,0.0952705059741426,0.0899450093312147,0.1229527101468854,0.0260933726488572,0.0475205979131011,0.0206477493067923,0.1260273010427463,0.0712174600968883,0.0843364334516753,0.0474825972865116,0.0010786990139805,0.0070198480081392
