,Portfolio Annual,Gini,Sharpe Ratio,TSLA Weight,ADBE Weight,JNJ Weight,EOI Weight,AAPL Weight,AMZN Weight,MSFT Weight,GOOG Weight,META Weight,NVDA Weight,AJG Weight,BRO Weight,BAC Weight,CSL Weight,593038 Weight,273011 Weight,442012 Weight,1081124 Weight
0,20.145970509836687,15.705094235637079,1.2827666111116118,0.059512823013150425,0.06576709788662433,0.0032815377693137075,0.019767167111313058,0.07897536038813316,0.09610319186571911,0.03537659730748972,0.10298524085946635,0.08315496951007638,0.021889685135659025,0.0638724558319695,0.04058176287280137,0.020962353085847825,0.09053737966087795,0.11126797991933839,0.02677780615638487,0.009630112369696612,0.06955647925613827
1,20.06903129733153,14.461322994731956,1.3877728410216947,0.07492152433473,0.02839017796069743,0.07043169397112568,0.05322332791697581,0.004982951359031146,0.014169377313778493,0.019215396075145632,0.10219005893138476,0.05351088168986281,0.05948453373961259,0.07552031677323219,0.05569959605315076,0.0938484721676842,0.08303321075229576,0.04141771159909551,0.03671338573127437,0.09793098114559397,0.03531640248532875
2,19.52793117046394,15.527905879634348,1.257602365820354,0.0974378004468837,0.09351572212905528,0.06061412441763143,0.10389944021152474,0.010941788601626213,0.011583904338007468,0.07901207074686414,0.10029640297389227,0.017971573296974405,0.031038247993834877,0.07574397108045157,0.018505766281640298,0.07899673489581842,0.05492326154265407,0.07666600234231616,0.058742942408139966,0.004887850364271444,0.025222395928413445
3,21.40618883786265,14.886685082400305,1.4379419406923566,0.07168452688605875,0.015008959664089936,0.06232669153158347,0.017199344776758347,0.0065812096139579385,0.022217635306898843,0.055129815331826766,0.10936869927502799,0.1183013702933829,0.0595912759247806,0.05746667170451939,0.0794216944897024,0.040454041835335325,0.014653086635186129,0.006368425512338775,0.07946775834500942,0.101228062323706,0.08353073054983695
4,21.566486452734978,15.993351460351166,1.3484657362904875,0.07011773714316713,0.045675496691585764,0.07063709807575178,0.0225017761993678,0.07099525444641297,0.0569773464695479,0.08052647325042848,0.010086444204194578,0.08439954383480519,0.073934096899117,0.07477714997547417,0.05345333288302124,0.10493019945644252,0.021895678669860804,0.032168876077545885,0.024491419204871693,0.005182050644558992,0.09725002587384617
5,19.969997279151784,15.296430146870673,1.3055331922159121,0.009892699723602351,0.074990547777198,0.07790888035594627,0.04667541668064464,0.0016352504381546124,0.10401317945171776,0.04753939210560453,0.06813013062143339,0.0877506859017888,0.08339620209587424,0.08577797911239053,0.042293037596704455,0.05092978516035511,0.02961392290259297,0.11965018715183735,0.03563647595005787,0.018192823616823027,0.015973403357274124
6,21.93061619224872,15.307053649789207,1.4327130938455113,0.087017031627743,0.03239295643016169,0.0676155575349014,0.084236474959223,0.06461253113613448,0.03581232064730792,0.08685141766740673,0.06788504711683815,0.021980117792865878,0.07593017864985152,0.07010846886006325,0.03638175081074253,0.018452038226516355,0.06568257236573674,0.07791515237525365,0.03397947368432901,0.04027802461290194,0.03286888550202285
7,19.438310913066626,14.039392076566843,1.3845550296662148,0.028637585416124146,0.07804861400648654,0.04663951324794051,0.07857479401666599,0.04327499110869747,0.0425855814870443,0.023323579161362355,0.11793842937909263,0.0027839336298659087,0.0654703860786627,0.067002675753899,0.008929744345238747,0.10658531587142742,0.013214346146323963,0.0747511241217365,0.012046887478100772,0.08491418897142974,0.1052783097799015
8,20.87882500220759,14.750806777457909,1.415436139677084,0.0641743689412456,0.02456739762743623,0.0839884878532794,0.05349802904531849,0.033198637585118804,0.07869704303519703,0.022722024557840604,0.07203398671844459,0.0042004831664110166,0.08168816289653545,0.025513322995641265,0.05361857474015908,0.08405295507205063,0.09161487639464926,0.005743198793611012,0.08569764198849723,0.047733258508299514,0.0872575500802647
9,21.71679988868176,14.430121974728829,1.5049630160239764,0.0531967280319468,0.025693427897158668,0.06295059926969851,0.04503183110946658,0.061374306228706814,0.04972490898519519,0.021629663850348004,0.0714399904488493,0.07777829681941062,0.08526376595603498,0.02943441420891823,0.059260224905315004,0.008267548975572369,0.031044525522854683,0.07931875021429882,0.08485377488327761,0.08663381688503793,0.06710342580790976
10,23.24568403830245,16.416291140195565,1.4160131444906578,0.1044259334849197,0.04642312017393404,0.01853871461829972,0.020987678407996067,0.025511489179624217,0.0001355157228966541,0.025854704876445898,0.10613819035760216,0.08419630050035017,0.10459884295123373,0.06880300501080308,0.05180701839175885,0.03573879503808647,0.04343460796928124,0.07328508285241012,0.09195036910420733,0.01488107725132107,0.08328955410882938
11,18.740544930396986,14.612451250757028,1.2825052148198677,0.0006600204450171928,0.07897033488200561,0.05498620465821832,0.02435217807795646,0.07659970696086532,0.0021593132868075256,0.10177434023377198,0.0637851724772395,0.0450204886070514,0.051672938636957114,0.0321744473890995,0.05418019759759916,0.1192639739617643,0.09127632012377929,0.06322446797602096,0.05611906646513143,0.00818717542379373,0.07559365279692125
12,22.66245379269187,16.189129835398113,1.3998562012356963,0.07779136240654116,0.04872486915977855,0.07402491067172709,0.07919148104029917,0.016194001707776885,0.06583283802678336,0.09325348461534404,0.001256199238092946,0.08647132823311557,0.10307296949842776,0.01137005619825671,0.0483911298332619,0.04732362874786651,0.06709766810076533,0.039907756309052946,0.04273503513217966,0.033356778427774375,0.06400450265295607
13,18.743081496229475,14.817373591902495,1.2649395238621999,0.019561907200894183,0.10241132420048625,0.09310209317641646,0.012652088039882221,0.07305096570753053,0.09569561676097706,0.06395161073146513,0.052019214546583634,0.08396114382604494,0.018739411313835833,0.036206407675128574,0.02704993143992399,0.024630772011422518,0.08056996118806291,0.09987133210475185,0.050580874507712474,0.003265034398576922,0.0626803111703046
